timestamp,day_of_week,hour_of_day,motion_duration,label
2025-08-09 02:15:00,5,2,0.05,1
2025-08-09 05:30:00,5,5,210.0,1
2025-08-09 09:45:00,5,9,3.2,0
2025-08-09 14:20:00,5,14,145.0,0
2025-08-09 16:10:00,5,16,0.4,0
2025-08-09 20:05:00,5,20,22.5,0
2025-08-09 23:55:00,5,23,8.0,0
2025-08-09 01:10:00,5,1,95.0,1
2025-08-09 04:00:00,5,4,12.5,1
2025-08-09 08:30:00,5,8,1.8,0
2025-08-09 13:15:00,5,13,28.0,0
2025-08-09 15:50:00,5,15,0.6,0
2025-08-09 19:25:00,5,19,45.0,0
2025-08-09 22:40:00,5,22,3.5,0
2025-08-09 00:20:00,5,0,0.15,1
2025-08-09 03:45:00,5,3,188.0,1
2025-08-09 10:10:00,5,10,4.5,0
2025-08-09 15:35:00,5,15,11.2,0
2025-08-09 18:15:00,5,18,0.8,0
2025-08-09 21:50:00,5,21,35.0,0
